Male predictors:
word : coef : odds_ratio
saben : 0.8818254437821168 : 2.4153046875951407
vía : 0.8353607399754347 : 2.3056456368347713
Enhorabuena : 0.8264611540373982 : 2.2852173816840233
abrazo : 0.8086564281140329 : 2.2448897887403128
subida : 0.7523146506933301 : 2.121905807574858
ir : 0.7422374524925465 : 2.100630320880019
fet : 0.6915629628535572 : 1.996834073008162
hoy : 0.6219487459405468 : 1.8625541523581826
señor : 0.5977580393079552 : 1.818038257581287
respuesta : 0.5970308519851562 : 1.816716683782104
año : 0.5942446791066639 : 1.8116620418528033
futuro : 0.5854103412932397 : 1.795727695703244
usted : 0.5752804537683315 : 1.7776289997631556
debería : 0.5731210420732563 : 1.7737945085242133
casi : 0.535704249582131 : 1.7086511354841403
ayer : 0.5328845719114609 : 1.703840076036459
votar : 0.48492968385854784 : 1.6240608071397231
bueno : 0.4550267546944974 : 1.5762155536354574
falta : 0.4539529262474708 : 1.5745238769831311
presidente : 0.4527340143504659 : 1.5726058402937042
; : 0.4461474379334644 : 1.562281789152663
més : 0.3978471743295996 : 1.4886165137058862
apoyo : 0.39605481554682365 : 1.4859507685229092
importa : 0.3921142756581687 : 1.4801068419218741
nombre : 0.3842144154029097 : 1.4684602684290433
” : 0.3810738264791121 : 1.4638556727308105
està : 0.373243458197462 : 1.4524379047061007
libertad : 0.3700993075526399 : 1.4478783927837873
3 : 0.3595710796192411 : 1.4327147621899818
dos : 0.35126721156484253 : 1.420866947270741
_#hashtag : 0.34599956472506177 : 1.4134020005990746
buen : 0.34209078106871565 : 1.4078881012994007
mucha : 0.3411427076634869 : 1.4065539525684185
pueblo : 0.3409555072444004 : 1.4062906697231283
nadie : 0.33070730466856446 : 1.3919523147336081
caso : 0.32857760501743144 : 1.3889910288185885
Ahora : 0.3258433053640987 : 1.3851982987232951
Cifuentes : 0.30585754994340514 : 1.357788875668917
gran : 0.3055180717197125 : 1.357328014143907
acuerdo : 0.300875480502953 : 1.3510411001052887
realidad : 0.2981159636404071 : 1.3473180187230676
corrupción : 0.2955622360572197 : 1.343881725081746
cosas : 0.2923060897004326 : 1.3395129660180989
después_de : 0.2901177789570342 : 1.3365849003309103
quiere : 0.2871654257974513 : 1.3326446490460957
: : 0.2839922287145941 : 1.328422607161461
respeto : 0.2806057449231697 : 1.3239315342989444
resto : 0.27589242271271897 : 1.3177061011544116
pueden : 0.2753472358287458 : 1.3169879008656087
menos : 0.2679949039584523 : 1.307340477736569
🏻 : 0.26796982794175395 : 1.3073076952559475
misma : 0.25647257800884987 : 1.2923633261380767
real : 0.25433014027545453 : 1.2895974820651999
( : 0.2509311718526539 : 1.2852216218637142
quieren : 0.24337863076402708 : 1.2755514957350522
tots : 0.24327591696050785 : 1.2754204857177245
’ : 0.2431741828309486 : 1.2752907385247587
hablar : 0.23831870576544795 : 1.2691136021997176
impuestos : 0.23511536053324014 : 1.2650546977000128
sólo : 0.23466386304899908 : 1.2644836576078569
permanente : 0.23269643487990035 : 1.261998322501344
2 : 0.23186466117988014 : 1.2609490619213892
parece : 0.22877198937534635 : 1.2570553843475174
ciudadanos : 0.2280044674463931 : 1.2560909369387352
dels : 0.22772937559762904 : 1.25574544408399
peor : 0.21945938833166767 : 1.2454032690241796
s : 0.21781758785070834 : 1.2433602429176458
culpa : 0.21676726828064113 : 1.2420550029014241
igual : 0.21489087679099045 : 1.2397266066389279
sou : 0.21464006330077276 : 1.239415705472534
derechos : 0.21207188966618506 : 1.2362367545316766
poner : 0.2065108675723989 : 1.2293810945325159
Catalunya : 0.20559323063948595 : 1.2282534864820702
sido : 0.2034798065954537 : 1.2256604071348718
pensionistas : 0.2025004491056592 : 1.224460635033992
veo : 0.19905426397996703 : 1.2202481796261202
ustedes : 0.19481273200222102 : 1.2150834189433364
mentira : 0.19262760062032971 : 1.2124312008108413
momento : 0.18834422715719948 : 1.207249011728273
ho : 0.1861719120215857 : 1.204629332841867
izquierda : 0.18378108101402618 : 1.201752707812701
aunque : 0.18329918051079017 : 1.2011737220959997
ahora : 0.18310831094164562 : 1.200944476463899
espero : 0.18259910922593747 : 1.2003331091438674
ningún : 0.17888176127501693 : 1.1958793365601321
😂 : 0.17803313199092288 : 1.1948649088323027
res : 0.1773099037246468 : 1.1940010611730298
sino : 0.172863379120781 : 1.1887036922462269
molt : 0.17034749422761838 : 1.1857168094865644
vez : 0.16533783287494383 : 1.1797916237896418
cada : 0.16500459658405683 : 1.1793985399034563
manera : 0.1639444565509989 : 1.1781488748234055
mañana : 0.1624840679572064 : 1.1764295753730447
tiempo : 0.1620435732840424 : 1.1759114785295675
todas : 0.16000025727392123 : 1.1735111729055925
això : 0.14762248604972855 : 1.1590752466837047
seguro : 0.14702384694475218 : 1.1583815865621823
decir : 0.14318713073625208 : 1.153945720175097
hacer : 0.1416175703497152 : 1.1521359533252076
queda : 0.13894505520851475 : 1.1490609633540707

Female predictors:
word : -coef : odds_ratio
mujeres : 1.263296471118573 : 3.5370621134318085
mujer : 0.9703416289245441 : 2.638845811438014
violencia : 0.9073345678517305 : 2.4777095573722647
non : 0.9005732377320973 : 2.4610134526581104
niños : 0.8071494021368046 : 2.241509229447809
días : 0.7071460386527094 : 2.0281946018655708
víctimas : 0.6982702805558479 : 2.0102724910233936
Gobierno : 0.6787251353940243 : 1.9713629087434381
_@mention : 0.6520520718366388 : 1.919475692331336
😉 : 0.6455856086111572 : 1.9071035185699847
😘 : 0.594468780641922 : 1.8120680835933407
vosaltres : 0.5877553933376387 : 1.799943712064046
Hoy : 0.5626727522461319 : 1.7553578727842258
l : 0.5490463440525049 : 1.7316008787297623
ahí : 0.5074771256588085 : 1.6610951697672791
vivir : 0.5052190494800303 : 1.6573485220337267
República : 0.494948579872967 : 1.6404138865979199
policía : 0.4943133014989445 : 1.6393720980792132
día : 0.48223846887038757 : 1.6196959863238662
vosotros : 0.47735608127298285 : 1.6118072762694617
aún : 0.46564572518832575 : 1.5930425245244177
mientras : 0.46528671647235026 : 1.592470711022351
antes_de : 0.45668403425580184 : 1.5788299492505304
situación : 0.4550840040321445 : 1.576305793514954
prisión : 0.4529125087038932 : 1.5728865666096494
personas : 0.4424759222562027 : 1.5565563639971698
“ : 0.4365208270573259 : 1.54731446816412
gracias : 0.43507173674801414 : 1.5450738935523989
podemos : 0.43165159690451954 : 1.5397985511146426
1 : 0.3964184806260719 : 1.4864912551990113
educación : 0.39548405801667286 : 1.4851028929210508
dicen : 0.3895758444761606 : 1.4763544571617928
us : 0.38151229476178644 : 1.4644976677506574
poder : 0.37653896799506936 : 1.4572323237398235
poca : 0.3731497213086031 : 1.452301764076452
demagogia : 0.36713960297117365 : 1.4435994358191102
tot : 0.3635127618682686 : 1.438373213117604
nunca : 0.3601624962324219 : 1.4335623441146008
x : 0.3588970821680222 : 1.4317494414403475
govern : 0.3543665311060264 : 1.4252774992903043
hora : 0.346559981945852 : 1.4141943174133667
nivel : 0.331024208363315 : 1.3923934994679075
buena : 0.3302223750749763 : 1.3912774795003422
pública : 0.32712877857661465 : 1.3869800790003777
por_favor : 0.325688895179225 : 1.3849844265103515
4 : 0.3227558627892372 : 1.380928173795951
demás : 0.31501299763737534 : 1.370277121206376
familias : 0.31246286390634304 : 1.3667871830944833
tal : 0.2964278055311664 : 1.345045451650012
dinero : 0.2945004101650702 : 1.3424555139979975
digo : 0.2939253229142687 : 1.3416837068966123
paso : 0.2913724340656734 : 1.3382629058432138
único : 0.28917200485750977 : 1.3353213905419612
mundo : 0.28131154479563975 : 1.3248662948451442
pregunta : 0.28071836619148754 : 1.3240806455438943
parte : 0.2801900287201477 : 1.3233812688934918
idea : 0.27388245637905023 : 1.3150602162140212
palabras : 0.2692867551570477 : 1.3090304584664898
debe : 0.2659146824391101 : 1.3046237466226176
cap : 0.2611960046561267 : 1.2984821490399987
verdad : 0.2594817019131195 : 1.296258064451993
vaya : 0.254214663730326 : 1.2894485724013167
vergonya : 0.24940147107191118 : 1.2832571202782017
.... : 0.2420225709502516 : 1.27382294388602
Vaya : 0.23590645750341366 : 1.266055874600259
fa : 0.22914702236004364 : 1.2575269099935475
ja : 0.2281339653002181 : 1.256253608551863
pensiones : 0.2273683986053254 : 1.2552922306752132
mierda : 0.22289239966560662 : 1.249686099859165
amb : 0.21858927732808012 : 1.244320101242339
toda : 0.2183240143441183 : 1.2439900729533593
gente : 0.2176047772588915 : 1.2430956708413776
fer : 0.21242293590212286 : 1.2366708069728631
dia : 0.20853486352256165 : 1.2318718767052683
luego : 0.20388283087144426 : 1.2261544775875732
hijos : 0.1997897210723052 : 1.2211459498995296
per : 0.19941636964724094 : 1.2206901184168848
