Male predictors:
word : coef : odds_ratio
¡ : 0.231406360215662 : 1.2603713001549808
luego : 0.22317634118278037 : 1.2500409880077052
molt : 0.2198064239047855 : 1.2458355432643393
poner : 0.2103939612546998 : 1.2341641770625045
els : 0.20937325929895398 : 1.2329051059507503
quieren : 0.20693338646874654 : 1.229900641027145
elecciones : 0.20404483426109335 : 1.2263531348603172
saber : 0.19937797410681954 : 1.220643250259871
ser : 0.19587900691172822 : 1.216379722891283
así : 0.1954493349819691 : 1.2158571909351243
tot : 0.1889874798378075 : 1.208025827708924
cómo : 0.1855573604098213 : 1.2038892533755972
pueden : 0.17515337387609012 : 1.1914289366738615
hijos : 0.17194387096023303 : 1.1876111718684113
: : 0.17105138216219082 : 1.1865517150480855
puede : 0.1677102529876575 : 1.182593907950024
; : 0.166000591846171 : 1.1805738004411526
haciendo : 0.15670006894371433 : 1.169644748500932
personas : 0.153269759977983 : 1.1656393793878226
ciudadanos : 0.15213920366809 : 1.164322303087143
155 : 0.15071105191592746 : 1.1626606609708832
està : 0.14915520702308482 : 1.1608531477890924
todas : 0.14339096243591973 : 1.1541809548658932
️ : 0.13816973948167566 : 1.1481704235874381
pensionistas : 0.1376047046663204 : 1.147521850574572
Rajoy : 0.1299832948659415 : 1.1388093592027095
Madrid : 0.12240446287271108 : 1.1302111377906001
caso : 0.11966123259819851 : 1.1271149570907808
igual : 0.11203746963650298 : 1.1185547717005486
importa : 0.10120022631660115 : 1.1064981696376608
decir : 0.10089778072771416 : 1.106163564749579
ahora : 0.09427207635406952 : 1.098858678711999
tan : 0.09292162869106238 : 1.0973757291256312
visto : 0.09194604335368833 : 1.096305667507789
social : 0.08149739648118644 : 1.0849103929957036

Female predictors:
word : -coef : odds_ratio
delitos : 2.258488085838261 : 9.56861130593924
según : 1.0456813323917358 : 2.845336483290916
presidenta : 1.0229038256764058 : 2.781259341522417
Gracias : 1.0021710260028893 : 2.7241896997424098
haber : 0.9566275803292801 : 2.6029035718728992
políticos : 0.885388902463313 : 2.423926879340013
día : 0.8659476433255547 : 2.37725781139041
sido : 0.8641960847866998 : 2.3730975497063733
poble : 0.8200238038298535 : 2.2705538847674838
ello : 0.8066494799128172 : 2.240388929223557
😉 : 0.8025871137491976 : 2.2313061104030605
medio : 0.7653231703444363 : 2.1496889781390474
Vaya : 0.7078529844284549 : 2.029628932408972
final : 0.7021254789268949 : 2.0180374483643373
amb : 0.6658600106895202 : 1.946163523267508
problema : 0.6623093302703495 : 1.9392655720102305
poder : 0.6304147288479053 : 1.8783894400335472
vas : 0.6184863930730794 : 1.8561164838191837
us : 0.6032145669281527 : 1.827985547699374
empleo : 0.5921830900532771 : 1.8079309864917898
buena : 0.5827859565298478 : 1.7910211938366278
vais : 0.5657679036411205 : 1.7607993879654051
x : 0.5414001195861711 : 1.7184111597619027
dels : 0.5376558695531178 : 1.7119890292542188
toda : 0.5307450144460659 : 1.700198509341708
nunca : 0.5193422924396603 : 1.6809217311223499
República : 0.5086734711872322 : 1.6630836027352003
señora : 0.4958728008088944 : 1.6419306922793138
veces : 0.4928698904061485 : 1.637007517149335
paso : 0.4859475244995749 : 1.625714683781375
ley : 0.4818058970438517 : 1.6189955029882301
pública : 0.47216319785654387 : 1.6034590434537876
sabes : 0.4675083225772314 : 1.5960124864340286
tres : 0.42226513462817 : 1.5254129108574475
gracias : 0.41865780911328015 : 1.519920162964513
toca : 0.3872240245914492 : 1.4728864170938476
i : 0.3862281159239285 : 1.471420286931838
niños : 0.3811182850374202 : 1.4639207550903144
) : 0.37213614129789435 : 1.450830485793955
vosotros : 0.36429512967359073 : 1.4394989903400883
hace : 0.36260491684648166 : 1.4370679857183473
tanta : 0.356745244551644 : 1.4286718615486538
.... : 0.33808332775226346 : 1.4022573454898535
razón : 0.3376932515900471 : 1.4017104649955416
españoles : 0.3361902715230893 : 1.3996053045104182
hecho : 0.3311262759418245 : 1.3925356249538094
importante : 0.3189978768658676 : 1.3757484040045445
cosa : 0.3155531413843136 : 1.3710174677537472
vaya : 0.31364041252104247 : 1.3683975894283136
Però : 0.31361521526591685 : 1.3683631099995348
Podemos : 0.30287527447687723 : 1.353745607283065
mes : 0.29489949061069237 : 1.3429913686601984
. : 0.2764289978076611 : 1.3184133391569248
bien : 0.27548468644405805 : 1.3171689341042214
? : 0.2671343460617662 : 1.3062159195079275
Si : 0.24581263672574627 : 1.2786599771766785
PSOE : 0.23842693305838464 : 1.2692509623622379
verdad : 0.2304303983447515 : 1.259141825880436
Gobierno : 0.21941532110637327 : 1.2453483887669605
Cifuentes : 0.20972857400695033 : 1.2333432531039126
ver : 0.20629103508646474 : 1.229110866333901
partidos : 0.20246532371321407 : 1.2244176261290096
aquí : 0.19921806851913806 : 1.2204480781885572
Ciudadanos : 0.194874799644261 : 1.2151588386465695
per : 0.19106060924337728 : 1.2105328193361735
... : 0.18761449121829527 : 1.2063683600978605
casa : 0.1847187811168466 : 1.2028801199550132
políticas : 0.18364528067154468 : 1.2015895204641018
país : 0.1814894796704023 : 1.1990019227479467
pena : 0.1783306467419134 : 1.195220451655116
pensiones : 0.16278726623172762 : 1.17678632086997
hombre : 0.144308595722173 : 1.1552405558166359
creo : 0.14216257392252085 : 1.152764042676051
dar : 0.13880431705133456 : 1.1488992580109234
interesa : 0.1306100043375858 : 1.1395232855033393
fin : 0.12149169773817263 : 1.1291799911383051
dice : 0.11809966800411521 : 1.1253562677911753
fer : 0.11755512853702244 : 1.1247436337056804
“ : 0.11661480790351715 : 1.1236865111544694
muchas : 0.11642919940142694 : 1.1234779647389075
van : 0.11456013675068401 : 1.1213800751903114
partido : 0.1141469229028453 : 1.1209168011367714
solo : 0.11202346936126474 : 1.118539111735498
policía : 0.1112408280589498 : 1.1176640393069788
debe : 0.10875133963054277 : 1.1148850881328973
_@mention : 0.09864693608262731 : 1.1036765623912346
pel : 0.09758233922797561 : 1.1025022170074745
si : 0.09560594576563322 : 1.10032539067481
da : 0.05616361987638143 : 1.0577707418963769
único : 0.046712538267231284 : 1.0478207574120102
PP : 0.04254710617910588 : 1.0434652088749958
vergonya : 0.02386090156783032 : 1.024147850622033
trabajo : 0.020203593722968177 : 1.0204090677610629
Claro : 0.011009713873243914 : 1.011070543808121
asco : 0.004632651743396308 : 1.0046433990642734
" : -0.0 : 1.0
( : -0.0 : 1.0
és : -0.0 : 1.0
” : -0.0 : 1.0
vida : -0.0 : 1.0
