Male predictors:
word : coef : odds_ratio
saben : 0.8711022136390182 : 2.3895431896540473
Enhorabuena : 0.8184545689498884 : 2.2669936465702367
vía : 0.8165902583941771 : 2.2627712035807024
abrazo : 0.7915172996359934 : 2.2067421764623476
subida : 0.7439350492903378 : 2.10419937273447
ir : 0.7168655502515312 : 2.048003774619583
fet : 0.6601758250613936 : 1.935132549291287
hoy : 0.5944174358543963 : 1.8119750457311317
futuro : 0.5582102616784149 : 1.7475420568067244
respuesta : 0.5567631114532988 : 1.7450149299329638
usted : 0.5566834862458744 : 1.744875988288911
señor : 0.5553677665203375 : 1.7425817301638085
año : 0.5535632089420841 : 1.7394399766870126
debería : 0.5248770797393357 : 1.6902510695071846
ayer : 0.48326486756373294 : 1.621359293630045
casi : 0.4822385317456205 : 1.6196960881626319
votar : 0.44966557361590703 : 1.5677877882078772
falta : 0.43799692423570336 : 1.5496001412073905
presidente : 0.42290323075888264 : 1.5263865815483177
bueno : 0.4060960594645414 : 1.5009467256720814
; : 0.39817930053687883 : 1.4891110043747864
apoyo : 0.3729477406138918 : 1.4520084567794165
més : 0.37120282371457314 : 1.4494770318905554
_#hashtag : 0.34399954458864723 : 1.4105779931143
nombre : 0.33061566084609234 : 1.391824756747827
dos : 0.3246213689922283 : 1.3835067082582702
libertad : 0.3220883843221513 : 1.3800067415276591
3 : 0.3164042527618894 : 1.3721848530363854
importa : 0.3152570870948506 : 1.3706116322291282
està : 0.30711469537835384 : 1.3594968871400528
nadie : 0.30036129042149495 : 1.3503465867432156
pueblo : 0.293290297559099 : 1.3408319741886698
caso : 0.2925645713684213 : 1.3398592503159912
buen : 0.29206679423956966 : 1.3391924649943132
Ahora : 0.2826642858943599 : 1.3266597086713032
gran : 0.2820798988774114 : 1.325884652450101
mucha : 0.28171292367900214 : 1.3253981749347512
acuerdo : 0.2767156373768392 : 1.3187913027555331
: : 0.27041841714100007 : 1.31051267699917
cosas : 0.26691332956139074 : 1.3059272561375221
quiere : 0.26125116836845524 : 1.2985537801114317
realidad : 0.2544249388454255 : 1.289719739857178
Cifuentes : 0.2515344560001806 : 1.2859972096206196
menos : 0.2513510165487923 : 1.285761328633601
pueden : 0.23637470865949567 : 1.2666488455460359
respeto : 0.2248463073216451 : 1.252130258149523
corrupción : 0.21912569450603034 : 1.24498775497397
después_de : 0.21765375495291747 : 1.2431565562917914
’ : 0.2139640213595159 : 1.2385780916359257
resto : 0.2074199973026509 : 1.2304992696414667
ciudadanos : 0.20437692188072665 : 1.2267604591836418
quieren : 0.2015035414663616 : 1.2232405691204666
misma : 0.1984186874873663 : 1.2194728649799922
hablar : 0.19706324139722248 : 1.2178210549757214
parece : 0.19696801992275562 : 1.217705097780125
sólo : 0.19686107775287293 : 1.2175748807176627
🏻 : 0.19622213114266074 : 1.216797163861182
impuestos : 0.19259405851122494 : 1.212390533993251
” : 0.18994804201554247 : 1.2091867691176874
peor : 0.18771973305545134 : 1.2064953272013725
real : 0.18526110708067486 : 1.2035326500014376
s : 0.18163722201163293 : 1.1991790791855848
sido : 0.17843684558343262 : 1.1953473894226443
tots : 0.1706611584571576 : 1.1860887847706845
igual : 0.1698054583889244 : 1.185074282633303
pensionistas : 0.16700560158735395 : 1.18176088502665
ahora : 0.1637141171803113 : 1.177877532004669
Catalunya : 0.15950486062194458 : 1.172929963375992
culpa : 0.15702952488091354 : 1.1700301583920418
poner : 0.15686504640106683 : 1.1698377294358597
derechos : 0.154798259026309 : 1.167422420411017
dels : 0.15471305972093263 : 1.1673229610687108
😂 : 0.1540140774017379 : 1.1665073080548605
ho : 0.1395779060109414 : 1.149788377654851
