Male predictors:
word : coef : odds_ratio
españoles : 0.33577133143407395 : 1.3990190765453323
menos : 0.3225480509617589 : 1.380641230404686
noticia : 0.31808995033813525 : 1.3744998923972331
anys : 0.3158889039987645 : 1.3714778814537065
podemos : 0.3138197268368437 : 1.3686429847065917
razón : 0.3072011275124713 : 1.359614396435551
decir : 0.3049991141047311 : 1.3566238011790845
pagar : 0.2999197914714551 : 1.3497505417292843
tema : 0.29940799334887064 : 1.3490599186809347
Europa : 0.29730304164196303 : 1.3462231993284244
més : 0.29304088205113266 : 1.3404975916025648
defensa : 0.2929415635907919 : 1.3403644620568964
/ : 0.2829809831803755 : 1.3270799247376375
… : 0.2790519512791543 : 1.321876015235616
políticas : 0.27391398218496443 : 1.3151016752006737
apoyo : 0.2721192088975627 : 1.3127434826872906
. : 0.2695388587903984 : 1.30936051140326
universidad : 0.2607248943120769 : 1.2978705647411781
cosa : 0.2590121844122338 : 1.2956495914606057
lucha : 0.2561468612046876 : 1.291942450232569
situación : 0.2531936171321584 : 1.2881326572426264
s : 0.2519804467402074 : 1.286570880384226
público : 0.241051166514298 : 1.2725861474397429
trabajo : 0.24092722493090582 : 1.2724284308716487
abrazo : 0.23725981204217372 : 1.2677704570217263
usted : 0.2351727291251918 : 1.2651272741885473
Cs : 0.2200445252154724 : 1.246132213657494
fet : 0.21859406617304952 : 1.2443260601126642
Cataluña : 0.2147852787232323 : 1.239595700816541
semana : 0.2110590623051898 : 1.234985293985741
pensiones : 0.20798943534318579 : 1.2312001622729751
ver : 0.2070366182247467 : 1.230027612383649
mayores : 0.20632119606018232 : 1.2291479380734935
gobierno : 0.20432375585997337 : 1.2266952389453751
propuestas : 0.20024923446862405 : 1.2217072117661663
seguir : 0.19871120781429885 : 1.2198296377602427
Si : 0.1977035668530407 : 1.2186011065146294
cierto : 0.19591234592427298 : 1.2164202764661278
; : 0.19353375813974777 : 1.2135303523872547
antes_de : 0.19161884985696348 : 1.211208776575844
calidad : 0.1916064886999338 : 1.2111938047264958
amb : 0.1881328171276296 : 1.2069938141556191
Madrid : 0.18778184499657966 : 1.2065702672954206
: : 0.18750432562315333 : 1.2062354671297608
cualquier : 0.18320635777705702 : 1.2010622310419587
queda : 0.17740722497864014 : 1.1941172685082027
vaya : 0.17700698256327538 : 1.1936394277608726
modelo : 0.17590575758521038 : 1.1923256857037672
política : 0.1744415338380049 : 1.190581131640787
’ : 0.17276366638448812 : 1.1885851692576554
“ : 0.1697053949162273 : 1.1849557059178766
ayer : 0.1680754667663688 : 1.1830258864172702
... : 0.1572912511930509 : 1.1703364261479041
seguridad : 0.151812407417054 : 1.1639418690890844
debate : 0.15062101656364169 : 1.162555985121018
creo : 0.15046078526644133 : 1.1623697221904281
Gracias : 0.1478422374938284 : 1.1593299831313097
us : 0.14660070300353692 : 1.1578915281021593

Female predictors:
word : -coef : odds_ratio
non : 0.8757956082418353 : 2.4007846183585086
res : 0.8664930006801634 : 2.378554620001569
hem : 0.7977593487171117 : 2.2205598498699897
as : 0.7617608177482011 : 2.1420446520033036
mujer : 0.7474385251213354 : 2.1115843133070773
mujeres : 0.7400804107342375 : 2.0961040569842213
educación : 0.708045182440682 : 2.030019060545065
vivir : 0.6985906708229569 : 2.0109166659519326
compromiso : 0.689213327190013 : 1.9921477481900205
do : 0.6731520781339396 : 1.9604069478280852
permanente : 0.6639154378657327 : 1.9423827437614307
tot : 0.648043726895957 : 1.911797171013045
forma : 0.6094840296890081 : 1.8394820357630768
q : 0.5650344542290858 : 1.7595084041831124
Ahora : 0.5604938762269702 : 1.7515373293668883
servicio : 0.5533676983130018 : 1.7390999309252833
hacen : 0.5270369454209297 : 1.6939057301527887
iniciativa : 0.5225345933790267 : 1.6862963132210875
d : 0.5223861689722881 : 1.6860460442646823
cosas : 0.5179838309887973 : 1.6786398140478163
familia : 0.5029922551541952 : 1.6536620537755449
! : 0.4955278902421412 : 1.6413644706871886
palabras : 0.49377131423388493 : 1.6384838200188028
Pues : 0.4930594044241562 : 1.6373177824202994
️ : 0.48534289365113453 : 1.6247320236360536
hablar : 0.4808173756907063 : 1.61739588212283
trabajando : 0.4758703632146804 : 1.6094143631299047
ara : 0.4721729622835135 : 1.6034747003889567
respuesta : 0.4593884282720494 : 1.583105506307555
cada : 0.4561769588271978 : 1.5780295663217294
tarde : 0.4539780661707535 : 1.5745634608901715
👏 : 0.43995259003048853 : 1.5526336064544326
derechos : 0.4229294905767393 : 1.5264266647082139
cambio : 0.42067211409752187 : 1.5229848312765282
casa : 0.3982259073135019 : 1.4891804086560765
tots : 0.3923518794641779 : 1.480458562724261
calle : 0.38772983997142507 : 1.4736316141467483
..... : 0.3696409717903882 : 1.4472149303928679
molt : 0.36888165260488387 : 1.4461164494322851
todas : 0.365224041576873 : 1.440836779334843
💪 : 0.34738109966842473 : 1.4153560143102402
és : 0.34220005712441376 : 1.4080419581642576
familias : 0.3415606408448726 : 1.407141920993805
dignidad : 0.3363122901901492 : 1.3997760929035585
dia : 0.32302173665483064 : 1.381295375320106
elecciones : 0.3171155252449362 : 1.373161197546334
nunca : 0.31226459174917376 : 1.3665162141149896
personas : 0.3101546126445802 : 1.3636359331919872
sino : 0.30942659512177645 : 1.3626435436202287
mientras : 0.30931066057784196 : 1.362485575319622
sigue : 0.3086701200476232 : 1.3616131275357044
_url : 0.3038166829991315 : 1.3550206350015395
respeto : 0.29354104706583994 : 1.3411682293009601
😂 : 0.2911837021059149 : 1.3380103566951194
persona : 0.28202496304190755 : 1.3258118158696244
hecho : 0.28179809052706895 : 1.3255110597266966
🏼 : 0.2735307373845894 : 1.314597765888168
Aquí : 0.2727034108751478 : 1.3135106140839599
