Male predictors:
word : coef : odds_ratio
trabajar : 1.291686193512314 : 3.6389173042362972
res : 1.173162521778138 : 3.232198389866176
ir : 1.0657411667630914 : 2.9029897864528644
respuesta : 1.0196840261685454 : 2.7723186454119153
culpa : 1.0106253800460883 : 2.747318596120724
etc : 0.9781921389380736 : 2.6596436268189385
Enhorabuena : 0.9255389965587035 : 2.523227905060976
saben : 0.8966456683890714 : 2.4513666083944248
prision : 0.8858893215181515 : 2.4251401620875535
derecho : 0.876651241203766 : 2.4028396878797054
cada : 0.8264631389143704 : 2.285221917563882
cárcel : 0.8248400191032496 : 2.281515737197731
ara : 0.7960319818302414 : 2.2167274392575322
😂 : 0.7914858334394573 : 2.2066727397717787
año : 0.7879337110306083 : 2.1988482730427883
nombre : 0.7877582833514144 : 2.1984625680260064
bé : 0.7842503945145611 : 2.1907641162761666
libertad : 0.7826335148518027 : 2.1872247764450297
futuro : 0.7336210816194956 : 2.0826082648266557
hoy : 0.7201369470224581 : 2.0547145784207244
derechos : 0.7009267373858754 : 2.0156197924054755
persona : 0.7001915307283119 : 2.0141384399318087
usted : 0.6802153945291084 : 1.974302940487221
dignitat : 0.6538129245902646 : 1.9228585839025811
siendo : 0.6420546990464726 : 1.9003815827728323
derecha : 0.6320357752078894 : 1.8814368657397873
Per : 0.6300470206185013 : 1.877698867750758
gran : 0.6222091614311713 : 1.8630392534727644
sueldo : 0.6217012689193523 : 1.8620932700359876
programa : 0.6056698822119868 : 1.832479343137982
momento : 0.5984714413164325 : 1.8193357124741698
tiempo : 0.5834374837221712 : 1.792188473062227
uns : 0.5812037593102959 : 1.7881896856764377
corrupción : 0.5798609140559894 : 1.7857900351834597
tener : 0.576639954000088 : 1.780047330288294
España : 0.5639302710164507 : 1.7575666567604613
d : 0.5602847463074955 : 1.7511710688055966
fet : 0.5583875355976144 : 1.7478518778968886
llegar : 0.5509885081694658 : 1.7349671997371152
abrazo : 0.5454422396480321 : 1.7253712412512379
Ahora : 0.5427894199518024 : 1.720800208183118
parece : 0.5331363447356908 : 1.7042691106718033
hacen : 0.5303543233361712 : 1.6995343866409172
familia : 0.5162497666263433 : 1.6757314669282046
l : 0.5052225692779793 : 1.6573543555759218
Pues : 0.5025863131845051 : 1.6529908991783595
serio : 0.49222205123719565 : 1.635947343008102
tots : 0.4841306136400433 : 1.6227635868697639
ho : 0.4794211840105058 : 1.615139263151515
poner : 0.47528683695585455 : 1.608475501539523
hablar : 0.46958939191476656 : 1.59933735752555
sólo : 0.46564179385403975 : 1.5930362617540326
president : 0.4637529526272804 : 1.5900301091533515
però : 0.4466724370678467 : 1.5631022010785611
com : 0.4463294954674377 : 1.5625662402150113
vergüenza : 0.44629871042157054 : 1.5625181372820651
familias : 0.44327519812461363 : 1.5578009792659497
saber : 0.4266280600646106 : 1.5320827129919605
bueno : 0.42149308651034206 : 1.524235673191247
seguir : 0.4181151198759056 : 1.5190955424269872
està : 0.4173297407231392 : 1.517902944838848
molt : 0.41226370490166425 : 1.5102326395720722
todas : 0.4043589226098614 : 1.4983416391490116
elecciones : 0.3936688252183638 : 1.4824095307202272
presidente : 0.3865183413571258 : 1.471847392497479
cosas : 0.38526309097417827 : 1.470001014570144
visto : 0.3848653588542819 : 1.4694164642053031
cómo : 0.3736772200975968 : 1.453068053588882
gent : 0.36983871459264167 : 1.4475011350251872
mejor : 0.3696844349148596 : 1.4472778322424698
luego : 0.36868078844827595 : 1.445826005642163
alguna : 0.36837243202732567 : 1.4453802446399122
sigue : 0.3676235140951895 : 1.4442981786958162
hijos : 0.3631044301955283 : 1.4377859996745495
155 : 0.357081012387651 : 1.4291516441512455
👏 : 0.35560652984324315 : 1.4270459377937679
decir : 0.3516357075148527 : 1.4213906274674035
! : 0.35090529566341894 : 1.4203528059722843
debería : 0.34540795174092503 : 1.4125660609244801
permanente : 0.3347093529058933 : 1.3975341369520673
Rajoy : 0.33451801674821463 : 1.3972667637199772
pensionistas : 0.3323661361989956 : 1.394263245314481
así : 0.32965792753315404 : 1.3904923979365689
¡ : 0.3286548237062615 : 1.3890982890258234
quieren : 0.3264585711612797 : 1.3860508260973863
espero : 0.32550065856551935 : 1.384723746267423
haciendo : 0.32421033798234933 : 1.3829381609520917
social : 0.32052863094243794 : 1.3778559491374267
haga : 0.31708100403375994 : 1.3731137951768528
ciudadanos : 0.31023900610348815 : 1.363751020001299
q : 0.30857874396992696 : 1.3614887143530514
_url : 0.30754573575107985 : 1.3600830114975613
tot : 0.3053786928164928 : 1.3571388444374257
pueblo : 0.30182957504788244 : 1.3523307361684118
pueden : 0.30068256385062203 : 1.350780486918215
️ : 0.28644890447304044 : 1.3316901227472542
mucha : 0.28483406386640664 : 1.3295413908582814
igual : 0.2844118024778305 : 1.3289800953794524
els : 0.2728130133075517 : 1.3136545859319402
¿ : 0.2660977651734372 : 1.304862622571781

Female predictors:
word : -coef : odds_ratio
delitos : 1.703900960146589 : 5.495342746427898
Gracias : 1.0958369108527624 : 2.9916854099554153
presidenta : 1.0211544635449659 : 2.776398164971439
según : 0.998947999854025 : 2.7154236992184866
sido : 0.9544351432560683 : 2.5972031208074555
haber : 0.9428055731391819 : 2.5671737179769982
😉 : 0.9233816438683989 : 2.5177902800981316
políticos : 0.9065615373000974 : 2.4757949523057916
día : 0.8528632476015922 : 2.346355439754158
poble : 0.8491619519948432 : 2.3376869369151034
final : 0.826008356569972 : 2.2841828752696958
medio : 0.8080445986361777 : 2.2435167190781047
ello : 0.8042130972437184 : 2.2349371284975637
amb : 0.7619593496247224 : 2.1424699583646962
Vaya : 0.7609543420092688 : 2.140317841368788
dels : 0.7512869947815133 : 2.1197263385912852
vas : 0.7502671738787197 : 2.1175656992828142
empleo : 0.7460672654573762 : 2.1086907672660837
sabes : 0.7241131560560798 : 2.06290081740212
señora : 0.7075992724069061 : 2.0291140564674066
buena : 0.7068075005001249 : 2.0275080968226042
problema : 0.6904608805208382 : 1.99463460967239
vais : 0.6858157853994764 : 1.985390827921871
us : 0.6841839620321041 : 1.9821536627347394
ley : 0.6825303640227125 : 1.978878685877593
paso : 0.6719018464424173 : 1.957957516431064
