Male predictors:
word : coef : odds_ratio
apalear : 1.5081406242444706 : 4.518321721059673
separatista : 1.5042168802214284 : 4.5006277192804
ahorrar : 1.5041408097276503 : 4.50028536732909
aclarar : 1.502357966607574 : 4.4922692124201795
felicitar : 1.501819504998568 : 4.489850949041397
‘ : 1.492593029052201 : 4.448615966564343
eternamente : 1.4899466850660568 : 4.43685896185524
promoción : 1.4859244528222004 : 4.419048727139276
alcorcon : 1.4772035118517528 : 4.380678021562948
recurrir : 1.4759595529697604 : 4.375232026228287
riverita : 1.4702217883439037 : 4.350199857699423
aixo : 1.4468398240273155 : 4.249663587951889
bajo : 1.4459666547431973 : 4.245954531791666
aguante : 1.4454127893301838 : 4.243603495570204
cubrir : 1.441470613858886 : 4.226907397057547
miseria : 1.4401986091530292 : 4.221534169067402
en_manos_de : 1.4361408294320568 : 4.20443882135945
siguiente : 1.4236391701420008 : 4.15220355379347
irpf : 1.4223450575522816 : 4.146833610304599
arrancar : 1.396946551701876 : 4.042836508603561
carles : 1.3969024653028113 : 4.042658278428681
flipar : 1.3962259805680028 : 4.0399244066308055
csur : 1.377865869657759 : 3.966427714757445
pelotazo : 1.3675077807519762 : 3.9255551501129786
rubio : 1.355613163672884 : 3.879138774541524
teruel : 1.351653489225201 : 3.8638090183086042
orgullo : 1.3462732663740902 : 3.8430766870284203
basket : 1.3437523475072946 : 3.8334008036841976
bravo : 1.3308099152428534 : 3.7841069526888416
sr : 1.3303891752657417 : 3.7825151625045437
especialista : 1.3041696144184487 : 3.684628160905478
acostumbrar : 1.2961867175436705 : 3.6553312469790424
rico : 1.284279642351677 : 3.6120650411361295
teva : 1.2838775604961645 : 3.6106129872639783
notar : 1.2837632263916985 : 3.610200194660092
pobreza : 1.2829964867203423 : 3.607433171877936
demòcrates : 1.2775006915607234 : 3.5876618374792604
coma : 1.2769534732431485 : 3.5856991402654375
paro : 1.2739041830549944 : 3.5747819563494043
ordenador : 1.2735238353399676 : 3.573422554739624
franquismo : 1.2721940875953657 : 3.568673962071861
falsedad : 1.2665713965238574 : 3.5486647164669227

Female predictors:
word : -coef : odds_ratio
anna : 2.644341989732468 : 14.07418107989637
teresa : 2.4510796949694837 : 11.600865355819122
portavoza : 2.3698532184204817 : 10.695822219205986
alcaldessa : 2.273183087142642 : 9.710260278479002
crecimiento : 2.1468106262886533 : 8.557521692147139
reina : 2.0572264906895215 : 7.8242390891086275
presidenta : 2.0241889866137575 : 7.569969108137541
machista : 2.0038515345130246 : 7.417570179748641
moi : 1.9576974173832764 : 7.082999083543374
accidente : 1.9482285250761997 : 7.016247458728236
