Male predictors:
word : coef : odds_ratio
navarro : 1.0376973841969825 : 2.822709909100916
albacete : 1.027648599176368 : 2.794487143789111
¡ : 1.024024955266988 : 2.7843792422490012
  : 1.0191174610728644 : 2.7707483913009083
aclarar : 1.0182721450724008 : 2.7684072230054015
europeo : 1.0175617829482213 : 2.766441349693512
buenos : 1.016080298050684 : 2.7623459430046466
unidad : 1.0076249157527868 : 2.7390877191720016
consciente : 1.0030669816934816 : 2.7266315467361553
lindo : 0.994334903438575 : 2.7029260365099144
hay : 0.988172979568878 : 2.686322020924382
intentar : 0.9879422100579366 : 2.6857021712293387
decidir : 0.9874805016454286 : 2.684462446161161
maduro : 0.9814315808478056 : 2.668273358058444
lleno : 0.9787893852868073 : 2.661232563710136
tener_en_cuenta : 0.9785398258310274 : 2.6605685108236177
les : 0.9768568869350256 : 2.656094702220455
aqui : 0.9669293226760577 : 2.62985660706837
saludos : 0.9578761501250858 : 2.6061555083665153
detalle : 0.9503147344463245 : 2.586523599294582
fundador : 0.9473147921968643 : 2.578775805147954
guión : 0.943187068436516 : 2.568153269513118
republicano : 0.9407124507704202 : 2.561805928922836
terrorismo : 0.9397045352519151 : 2.5592251457958413
verguenza : 0.9382011199142581 : 2.5553804582644015
correspondiente : 0.9380151440656749 : 2.554905263403976
desarrollo : 0.9378066632001456 : 2.554372670063006
entrevistar : 0.9377239343888522 : 2.554161358589305
concierto : 0.9374667975720039 : 2.5535046741003384
colocar : 0.9343145591785108 : 2.545468091894861
ocultar : 0.9339571634040505 : 2.544558514903963
encender : 0.9332551989169943 : 2.54277295196547
deportivo : 0.9319766733235085 : 2.5395240290260883
tav : 0.9315434346514837 : 2.5384240473026938
consultar : 0.9283151730818202 : 2.530242563593392
huelga : 0.92689710420585 : 2.5266570482200312
6 : 0.9236621262659912 : 2.518496574999541
mil : 0.908929515179746 : 2.481664526755913
práctica : 0.9082815260526379 : 2.480056956025873
fascista : 0.9078778657973485 : 2.4790560576269134
aparte : 0.9068957743551587 : 2.4766225930259793
seguimos : 0.9066719873348539 : 2.476068419046251
máximo : 0.9060805306364497 : 2.4746043647991245
as : 0.9054219621472179 : 2.4729752048567355
manifiesto : 0.904798168813988 : 2.4714330604504093
vender : 0.9045744863870614 : 2.47088030612848
vara : 0.9038445546159334 : 2.46907739017325
a_base_de : 0.9014054393061659 : 2.46306236436274
inolvidable : 0.8989355321929119 : 2.4569863358105537
dimitir : 0.8944089503696228 : 2.445889719940066
contemplar : 0.8938710220428691 : 2.4445743603918935
