Male predictors:
word : coef : odds_ratio
volver : 1.3418683387553043 : 3.8261854420566346
👌 : 1.3401123176331367 : 3.819472475383702
privado : 1.3400118473008846 : 3.8190887509918543
puesta : 1.3355659631919445 : 3.802147212965899
Saludos : 1.3269843763131637 : 3.7696583586776122
Otros : 1.3127075417301537 : 3.7162219290399565
arreglar : 1.2785569159557066 : 3.591453215353382
nota : 1.261266767854193 : 3.529890207796173
TAV : 1.2509726543889212 : 3.4937395064246077
catalunya : 1.240427410398961 : 3.4570907455724056
natural : 1.2321110647125515 : 3.428459602120574
querida : 1.2288486230474192 : 3.4172926782907975
  : 1.2108654130599397 : 3.356388058104984
unidad : 1.2070928248473107 : 3.343749642837801
tienes : 1.198656047075146 : 3.3156578389578915
canario : 1.1927170357170944 : 3.2960244685067117
ruedas : 1.1881702949831587 : 3.2810723173317315
barrio : 1.1860417265637009 : 3.274095758091058
sorprende : 1.1859476579939365 : 3.273787783071435
feliz : 1.1851239429052693 : 3.271092225015759
convivencia : 1.183679144554243 : 3.26636956882746
ganaderos : 1.1823431349678386 : 3.2620085815798197
mantenerse : 1.1795787052469255 : 3.253003440881148
pobreza : 1.1750829095048174 : 3.2384114277957443
Menudo : 1.1692612920064103 : 3.2196134056984804
aceptado : 1.165954242710067 : 3.208983571830804
concordia : 1.1635609118521493 : 3.2013125956793895
aceptar : 1.1626862603603605 : 3.198513787011412
acompañe : 1.1601471326906136 : 3.1904026541115544
👵 : 1.1580866106389764 : 3.1838355272675267
¡ : 1.1573056437570806 : 3.181350027836025
🍊 : 1.1467165413598945 : 3.1478401196734453
0 : 1.1439327989432735 : 3.139089528957697
facebook : 1.1332576136070018 : 3.1057573963379985
puente : 1.127805100179122 : 3.088869295568948
concierto : 1.1194316647808105 : 3.0631128335953264
antes_de : 1.0929200780174722 : 2.982971877854901
máxima : 1.0888933504152951 : 2.9709844139812462
😀 : 1.0834754989827786 : 2.9549315870004866
oficiales : 1.081756429001245 : 2.9498562165202027
Política : 1.0792032854043616 : 2.9423344162133436
estaba : 1.07766358744602 : 2.937807595782329
vean : 1.0627638169301843 : 2.894359424476033
tejido : 1.0529669378836304 : 2.8661421814236183
6 : 1.0468999262946137 : 2.848805906460718
Reunión : 1.0467804982542595 : 2.8484656994694912
felices : 1.040383562204021 : 2.8303024032090023
injusta : 1.034328910626336 : 2.813217681508778
comparte : 1.0301323309425177 : 2.8014365269075228
113 : 1.0289815358426877 : 2.7982145017808215
sepa : 1.0274260720035486 : 2.7938653636495774
seas : 1.0178632705747501 : 2.7672755232701496
Turismo : 1.0089154013697734 : 2.7426247542328266

Female predictors:
word : -coef : odds_ratio
incomprensible : 3.120641509155643 : 22.660912163932835
Orgullosa : 2.8815680769438083 : 17.84222924355716
Cascos : 2.881549597850748 : 17.8418995383889
💜 : 2.8794295872680005 : 17.8041145889494
Almería : 2.8426328250740234 : 17.16088772716511
📢 : 2.7454850132475768 : 15.572164807124267
abuso : 2.7267489347758067 : 15.28311974629085
PAR : 2.72398656920137 : 15.240960438951943
impresión : 2.648070186861844 : 14.12675033477902
global : 2.6253269717022993 : 13.809088629195587
www.doloresporllanes.com : 2.5125376046183128 : 12.336194759805386
maestro : 2.366998433047025 : 10.665331485335821
miré : 2.330761163409184 : 10.285767704179829
orgullosa : 2.3101619185625646 : 10.076056023443243
tranquila : 2.2988159429227504 : 9.962379442588375
nosotras : 2.2981490758708603 : 9.955738074680529
católicos : 2.272433386553083 : 9.70298321877227
sr : 2.2050513512490832 : 9.070717348563027
😊 : 2.196091967258983 : 8.989812279751256
PSOE-CHA : 2.1907297140191813 : 8.941735644474198
recordamos : 2.1891382211104253 : 8.927516253635188
📊 : 2.1510118078143083 : 8.59354901986744
amistad : 2.140704848053336 : 8.505430552755543
realizadas : 2.1042325898463203 : 8.200807211452636
135 : 1.9968617757878713 : 7.365903931523448
🌹 : 1.9653974647389656 : 7.137749029983697
propio : 1.9501550841237278 : 7.029777702971838
ponga : 1.93569938321144 : 6.9288883093433675
Caso_Lezo : 1.890261115055958 : 6.621097323544105
educativo : 1.889176972317357 : 6.613922998658033
bonificaciones : 1.8885998526368797 : 6.61010707475865
Ana_Sánchez : 1.8881005859714308 : 6.606807692345538
círculos : 1.87641237000504 : 6.530035436556204
sotana : 1.8746968074950934 : 6.518842356532104
🏼 : 1.873316091284582 : 6.509847896044275
els : 1.8166175978845096 : 6.151018008052431
tarda : 1.8093962326293485 : 6.1067592569629285
voces : 1.7854599144698384 : 5.962321475020384
radicalidad : 1.7834944384349485 : 5.950614184017737
robando : 1.7572581627176398 : 5.79652246489703
DUI : 1.7415734588690468 : 5.706315014574856
décadas : 1.737083188500401 : 5.680749558211674
Mirad : 1.7300595576531823 : 5.6409898625417405
típico : 1.7255712085726513 : 5.615727865618395
🏽 : 1.7170033432654195 : 5.56781859881404
😱 : 1.7126048135863212 : 5.543382165046666
❤ : 1.711018751139463 : 5.53459698353101
jueza : 1.7076076382159193 : 5.515750011084315
🔝 : 1.7016280936843817 : 5.482866749709305
Ayuntamiento_de_Madrid : 1.70102950301547 : 5.479585738923232
Unión_Europea : 1.683398089805805 : 5.3838196253643495
📺 : 1.68257031003309 : 5.37936485241837
fruto : 1.6695791756120786 : 5.309932777727713
causado : 1.645088450648577 : 5.181468190902517
diario : 1.6402839044619064 : 5.156633295638576
Celebramos : 1.6385642502449842 : 5.147773289703303
jubilados : 1.6188666944224441 : 5.047366864946623
Esperemos : 1.5842698712565846 : 4.875730167859113
represente : 1.5842035576366646 : 4.875406851262195
aprovechar : 1.578788518834965 : 4.849077685053558
pierna : 1.5778653178955075 : 4.844603077777844
beneficiarios : 1.5671819600423924 : 4.7931219348234535
Contra : 1.5671306161536962 : 4.792875843622018
Andalucia : 1.5543838257257923 : 4.732169785358771
Junta_de_Castilla : 1.5527427637463498 : 4.7244103700258915
dañar : 1.5508977950622116 : 4.715702016632031
libres : 1.518033933480213 : 4.563244727256456
