Male predictors:
word : coef : odds_ratio
reconocimiento : 0.20902888403456027 : 1.2324805970282977
entre : 0.2052321009365287 : 1.2278100077468324
hacen : 0.20371068530521652 : 1.2259434186976934

Female predictors:
word : -coef : odds_ratio
😊 : 1.9508566226777744 : 7.034711093336288
🏼 : 1.2953609251119433 : 3.6523139481025857
mujeres : 1.2779956004275321 : 3.5894378425778246
salud : 0.9492487554604949 : 2.583767888517217
q : 0.9278286590270927 : 2.52901186442483
Así : 0.8844268922347966 : 2.4215961581574708
Feliz : 0.8798912137669809 : 2.4106374479852737
vergüenza : 0.8402211732750762 : 2.316879351911379
cultura : 0.8378893582140651 : 2.311483111706247
mujer : 0.8044684239117557 : 2.23550784040374
… : 0.7763464080426832 : 2.173516598204725
sólo : 0.7668894664184401 : 2.15305866582123
persona : 0.7184179674114076 : 2.0511855999438944
Muy : 0.6937098553431925 : 2.001125666228796
social : 0.6743332908143302 : 1.9627239735542648
dice : 0.6741924572647242 : 1.9624475756336792
familia : 0.6659137769304992 : 1.9462681639775283
trabajando : 0.6585264157076668 : 1.9319433544307323
Ya : 0.6519280944159048 : 1.9192377354367849
Andalucía : 0.6472066358091096 : 1.9101974922731484
x : 0.5891328535292898 : 1.8024247712624701
votar : 0.5861097677790689 : 1.7969841145500454
Todo : 0.5795272877393213 : 1.7851943480056636
tenemos : 0.5654186496999318 : 1.7601845292166862
Porque : 0.5637787020893793 : 1.757300284455432
! : 0.5629557582818417 : 1.7558547199591132
necesita : 0.5480720251810491 : 1.7299145689509077
iniciativa : 0.5416506017888075 : 1.7188416450864403
qué : 0.5342828467468347 : 1.7062241791655428
historia : 0.5334873139473171 : 1.7048673616356682
Hemos : 0.5285670294058662 : 1.6964995320438128
medio : 0.5272757614275329 : 1.6943103102630062
niños : 0.5207552366258552 : 1.683298458405876
recortes : 0.5140139768078692 : 1.6719890687427743
machista : 0.5059723195004833 : 1.6585974233097078
todas : 0.5015200304942433 : 1.6512292829527566
Rajoy : 0.49604466760986077 : 1.6422129099060299
Junta : 0.4777803322028196 : 1.612491232079322
realidad : 0.4775936402546586 : 1.6121902210488548
Para : 0.47649467586975797 : 1.6104194545970856
😘 : 0.46099985680088185 : 1.585658624215614
Mi : 0.4537749811867364 : 1.5742437231629471
pública : 0.45120890851140033 : 1.5702092779142862
igual : 0.4479217632660963 : 1.5650562459744919
personas : 0.44404250418694075 : 1.5589967481029103
forma : 0.43859091876536965 : 1.5505208686408956
queremos : 0.4363443385436477 : 1.54704140903005
Como : 0.4348820878503569 : 1.5447808997755392
tras : 0.43484148566049363 : 1.544718179561447
Con : 0.432767384615966 : 1.541517598283584
profesionales : 0.4230230158484796 : 1.5265694308528397
libertad : 0.41859880280118245 : 1.5198304807269485
víctimas : 0.4111524170739073 : 1.5085552686162214
derechos : 0.4069130947004067 : 1.5021735531465026
familias : 0.4051473021433062 : 1.4995233667951622
