Male predictors:
word : coef : odds_ratio
León : 1.6575785152196298 : 5.246590910060967
unidad : 1.209248346338531 : 3.350964940625235
convivencia : 1.1322654936909062 : 3.1026776405666663
ayudas : 1.0140631268023077 : 2.756779434378427
consejero : 0.9916765325169891 : 2.6957501987763752
desarrollo : 0.9561512195634034 : 2.601663946011902
¡ : 0.9037489827969272 : 2.468841427231687
unos : 0.9035074825146158 : 2.4682452733185953
Gran : 0.8959062056756691 : 2.449554584235357
amigo : 0.8938966566941627 : 2.4446370270063986
esto : 0.8770253316844057 : 2.4037387354855353
pena : 0.8333596307952599 : 2.301036401514344
visto : 0.8119930364593636 : 2.252392616782381
Buenos : 0.8021087790659489 : 2.230239054526773
otros : 0.7920103070656844 : 2.207830384976156
única : 0.7849480674368903 : 2.192293086377804
Estado : 0.7402566484658338 : 2.096473502162548
algunos : 0.7261585283719675 : 2.067124535690174
Desde : 0.7163102166462716 : 2.0468667650388737
Cataluña : 0.7155657001777727 : 2.0453434061767264
nosotros : 0.6879310627384859 : 1.989594924997322
dejar : 0.6550091946254047 : 1.9251602184220378
usted : 0.6327230455250793 : 1.8827303658924928
Canarias : 0.6319166356046797 : 1.8812127254503965
apoyo : 0.6105143651890106 : 1.841378296130573
Aragón : 0.5988168976004858 : 1.8199643220011508
2017 : 0.5986543799906722 : 1.8196685697827157
tus : 0.5976664590855344 : 1.8178717688569417
medidas : 0.5763159286632958 : 1.7794706432882366
marcha : 0.5412446810833471 : 1.718144073262294
2 : 0.5285803846720993 : 1.696522189398025
siendo : 0.5272506268067729 : 1.6942677249510931
intervención : 0.5229044393308606 : 1.6869200984312318
problema : 0.5092899728507638 : 1.6641092126555057
dinero : 0.5031034657377226 : 1.653845968723957
mas : 0.4999620542634719 : 1.6486587099441463
derecha : 0.4885859340698483 : 1.6300096484079747
sector : 0.4765240925373531 : 1.6104668284676575
Más : 0.47543308624467984 : 1.6087107571402788
enhorabuena : 0.46308428404647545 : 1.58896726136289
años : 0.4532272929980042 : 1.5733817645334116
labor : 0.4531832750573423 : 1.5733125090325153
otra : 0.4530718455424446 : 1.573137205350035
quien : 0.44124260294417134 : 1.5546378163073333
mientras : 0.4389655048935742 : 1.5511017810438517
económico : 0.4387207363288949 : 1.550722166547977
poco : 0.4358675655360028 : 1.5463039972475008
algo : 0.4356336108687765 : 1.5459422745254037
impuestos : 0.43280124642822454 : 1.5415697977468694
vía : 0.4291286492197769 : 1.5359186164193335
trabajadores : 0.4203908360066799 : 1.52255650925243
Navidad : 0.41582534423549977 : 1.5156211337846737
les : 0.4088517609751708 : 1.505088591082702
izquierda : 0.40663481068492013 : 1.5017555804184373
debate : 0.40502251612298307 : 1.4993362589163048
¿ : 0.3972102471318515 : 1.4876686752453803
vosotros : 0.3932622518582174 : 1.48180694500216
calle : 0.39225366619914187 : 1.480313169194969
compañeros : 0.39082377224356846 : 1.4781979909426708
queda : 0.39074378636008433 : 1.478079760698839
empleo : 0.3907186354558706 : 1.4780425861238464
donde : 0.3830276093207253 : 1.4667185246115422
Te : 0.3763063459068497 : 1.4568933787382294
seguir : 0.3660758444439119 : 1.442064611095483
junto_a : 0.3653035188294921 : 1.4409512976342767
. : 0.365262090129344 : 1.4408916021316012
cambio : 0.36109956204386046 : 1.4349063159725317
futuro : 0.3574753028018213 : 1.4297152560510131
quieren : 0.3559172101254654 : 1.4274893617064321
ejemplo : 0.3536441833526869 : 1.4242483250464086
debe : 0.352312085208953 : 1.4223523495894568
tener : 0.33695277454002937 : 1.4006729147539219
eso : 0.3289886310736492 : 1.3895620576691146
Esta : 0.32608136334880516 : 1.3855280954925278
Hay : 0.3242511852786164 : 1.382994651390604
dar : 0.3230277249172625 : 1.3813036469040756
momento : 0.31698494857454784 : 1.3729819064351247
alcalde : 0.315810851900478 : 1.3713708389048076
abrazo : 0.3153713724234431 : 1.3707682819811038
gasto : 0.31495577630982047 : 1.3701987143736754
hacen : 0.3117159344938304 : 1.3657666707195846
mayoría : 0.31037570278897586 : 1.363937452987659
haber : 0.30958319993412325 : 1.3628569568670075
camino : 0.3093289550694644 : 1.362510501528571
posible : 0.3079761769260582 : 1.3606685732430004
👇 : 0.30628644624448165 : 1.3583713511972049
Y : 0.30350826330285385 : 1.3546027843888342
somos : 0.2959126037365613 : 1.3443526602984945
pasa : 0.2918036315138378 : 1.338840085823511
era : 0.29019806116029806 : 1.3366922086189732
Feliz_Navidad : 0.28598003192368093 : 1.331065876161925
vecinos : 0.284480082091098 : 1.3290708407243985
decir : 0.2843276378050463 : 1.328868246911499
buena : 0.2839901555048253 : 1.3284198530655897
mejorar : 0.2806435328147952 : 1.3239815638255312
proyecto : 0.27712400765598205 : 1.319329967907904
todos : 0.2768065828436442 : 1.3189112463002588
sino : 0.272346511724723 : 1.3130419069072912
reconocimiento : 0.261189317770697 : 1.2984734662676658
Ahora : 0.2607431980415898 : 1.2978943208303497

Female predictors:
word : -coef : odds_ratio
😊 : 1.8420910001874884 : 6.309718098430069
🏼 : 1.2645306996234842 : 3.5414303514632763
mujeres : 1.2559908025347533 : 3.5113156718685183
salud : 0.9688929868627365 : 2.6350258359575567
q : 0.9461688837042208 : 2.5758224565090266
Así : 0.9164923928464115 : 2.500504203267993
Feliz : 0.8946688758605937 : 2.4465255516572384
cultura : 0.8682906825377584 : 2.3828343501332983
vergüenza : 0.8566584392364862 : 2.355277227530039
mujer : 0.8069160152508486 : 2.2409861516310317
sólo : 0.7946605800077091 : 2.213689498801948
… : 0.7927154501295189 : 2.2093877702834375
persona : 0.757839402948274 : 2.1336612545352533
Muy : 0.7485208866045548 : 2.113871048149986
trabajando : 0.7157543277167774 : 2.0457292506591567
dice : 0.7088859951007042 : 2.0317266440495714
social : 0.7037368978952081 : 2.021291973685071
Ya : 0.7007562034887369 : 2.0152760902143974
familia : 0.6893306082459779 : 1.9923814030829448
Andalucía : 0.6555124266065622 : 1.926129264419818
x : 0.6545571706279651 : 1.9242901964546126
votar : 0.6305669522589242 : 1.8786753966454244
historia : 0.6123329229407528 : 1.8447299956107115
Todo : 0.6120193680579041 : 1.8441516621874232
Porque : 0.6020038396719729 : 1.8257736950182246
tenemos : 0.5966542736089177 : 1.816032676362525
necesita : 0.593601508300951 : 1.810497208351271
iniciativa : 0.5884742395518994 : 1.8012380599501476
Hemos : 0.5854828536205157 : 1.7958579128187293
! : 0.5701481696073484 : 1.768529074279865
qué : 0.5676242693732219 : 1.7640711114284346
recortes : 0.5595988558437168 : 1.749970369090372
Rajoy : 0.5517891328974738 : 1.7363568135848835
machista : 0.548761400810159 : 1.731107541050885
niños : 0.5455392136810412 : 1.7255385655718658
medio : 0.5407427169528387 : 1.7172818429889098
realidad : 0.5375072578801208 : 1.7117346266044986
todas : 0.5244618847790126 : 1.6895494314498165
Para : 0.5211684399204342 : 1.6839941465950767
queremos : 0.5183548551033471 : 1.679262745452612
tras : 0.5163678894742707 : 1.6759294207926467
Como : 0.5161246824847594 : 1.675521872604875
Junta : 0.5117628815013133 : 1.6682294951643477
😘 : 0.509173425377234 : 1.6639152762327125
forma : 0.49599219064147215 : 1.6421267338122192
igual : 0.494988845710934 : 1.6404799405675268
víctimas : 0.49352191988965777 : 1.6380752423715774
país : 0.4918038171532974 : 1.6352632771295976
personas : 0.48983656815871335 : 1.632049469308358
profesionales : 0.4879898489537275 : 1.6290383134453434
Con : 0.4796162116441512 : 1.6154542906585512
Mi : 0.47831328338902407 : 1.6133508402384504
libertad : 0.4670124254526414 : 1.5952212246396358
pueblo : 0.45672861064559295 : 1.578900329358396
pública : 0.456212143296292 : 1.5780850894310054
común : 0.4548228220735997 : 1.5758941446405081
yo : 0.4427575836671321 : 1.5569948476079019
mucho : 0.43977251417108987 : 1.5523540397957778
4 : 0.43653597450063975 : 1.5473379061998278
derechos : 0.43553723860220295 : 1.5457932957432425
tierra : 0.43352512200495447 : 1.5426861064588442
paso : 0.43096693755534465 : 1.5387446744551976
andaluces : 0.42614454211095826 : 1.5313421025573983
elecciones : 0.4211626898359701 : 1.5237321539789825
sí : 0.41336259119880453 : 1.5118931257008252
familias : 0.41288364762678376 : 1.511169187583281
palabras : 0.40998656456087895 : 1.5067975404902332
PSOE : 0.401840557815031 : 1.4945730156904398
mañana : 0.3971392065575394 : 1.4875629941621715
seguridad : 0.3894694552536451 : 1.4761973973138238
aún : 0.38286258223148273 : 1.466476496293851
presupuesto : 0.3774712239229526 : 1.4585914706498786
' : 0.3767632580337967 : 1.4575592030906706
_url : 0.3759820135657901 : 1.4564209377161217
compromiso : 0.3743570484347959 : 1.454056226283432
programa : 0.37359225691938897 : 1.4529446015534098
40 : 0.36210487795657387 : 1.4363495754695474
obras : 0.35079197582891686 : 1.420191860946681
respeto : 0.3407999955132137 : 1.4060719920304419
vez : 0.3386475818003341 : 1.4030487981426658
reforma : 0.33798819943634595 : 1.4021239574546842
recursos : 0.3324967145165372 : 1.3944453177503617
vamos : 0.3304399976972977 : 1.3915802859013742
solución : 0.32012512531319975 : 1.3773000886596283
público : 0.31163570696099413 : 1.3656571030243945
presupuestos : 0.3074013107669194 : 1.3598865957141835
Me : 0.30345511430703775 : 1.354530790524332
grande : 0.300901858067854 : 1.3510767377496058
propuesta : 0.29704760356585513 : 1.3458793665802335
- : 0.29502124125564 : 1.3431548886796238
da : 0.29380752811310207 : 1.3415256728391078
eres : 0.29297805761832624 : 1.3404133782470498
ayer : 0.28721318073773555 : 1.3327082909313261
nuestros : 0.28687270249745267 : 1.3322546099962456
comunidad : 0.27864623260887944 : 1.3213398142371795
Nos : 0.27740860567646014 : 1.319705500040444
ese : 0.27729318985935664 : 1.3195531939412564
caso : 0.27670300128915526 : 1.3187746384982804
poder : 0.27548826246734454 : 1.317173644339424
👉 : 0.27334779350177457 : 1.3143572902659795
