Male predictors:
word : coef : odds_ratio
enmienda : 0.9874905925399617 : 2.684489534925258
buena : 0.9785177971006557 : 2.6605099025227927
derogar : 0.9774932679760451 : 2.6577855284799257
fracasar : 0.9671103439084114 : 2.6303327100433687
altura : 0.9653528386565903 : 2.6257139464309627
estatuto : 0.9643355287069949 : 2.62304413974917
populista : 0.9622389772362469 : 2.617550553505569
risa : 0.957399311099926 : 2.6049130879553015
a_cambio_de : 0.956759512939471 : 2.6032470023895558
ladrón : 0.9543642914276443 : 2.59701911073636
asesino : 0.954261572079484 : 2.596752360326594
imposición : 0.9527501638916398 : 2.5928305720054454
brazo : 0.9505059959745755 : 2.5870183490628307
contrario : 0.9476764285192949 : 2.5797085527940493
gaspar : 0.9413479568096789 : 2.563434489487302
felicitación : 0.9412833294185076 : 2.5632688267570405
clm : 0.9399699932168865 : 2.559904602674578
😵 : 0.9399027276928292 : 2.55973241514115
pujol : 0.9321190154830257 : 2.539885536088763
4 : 0.9299521089510291 : 2.5343878002211806
vino : 0.9264586126156144 : 2.5255493732238103
alcorcon : 0.9251647714606517 : 2.522283826510759
razonamiento : 0.9240202844014616 : 2.5193987565892257
breve : 0.923310937450506 : 2.517612262459989
tajada : 0.9190165016058817 : 2.5068237200491827
visita : 0.9139558651279509 : 2.4941696423373347
común : 0.9102942159829687 : 2.4850535683167947
posibilidad : 0.9059994237303687 : 2.4744036654344836
AP6 : 0.9037509113874695 : 2.468846188620506
salamanca : 0.9034499379154385 : 2.4681032432202428
cena : 0.8983938424539851 : 2.455655771932697
compañer@s : 0.8924394334237497 : 2.441077239375552
sexista : 0.892106924205228 : 2.440265693621036
coherencia : 0.8914129921092765 : 2.438572902342612
els : 0.8912329582326719 : 2.438133916127001
maravilloso : 0.8906065847446979 : 2.4366072118752586
transporte : 0.8815188934333791 : 2.4145643885761094
individuo : 0.8795859975570302 : 2.4099017946322094
😡 : 0.8791288687846741 : 2.4088004109395977
dañar : 0.8791272257783306 : 2.4087964532684936
nefasto : 0.8776019329115524 : 2.4051251338512447
sr. : 0.8761272206101685 : 2.4015808802495093
2016 : 0.8734149053977264 : 2.3950758617123964
electoral : 0.870650566809084 : 2.3884642037260777
perdón : 0.8680773807194883 : 2.3823261414366246
estas : 0.8666913764628936 : 2.379026514440745

Female predictors:
word : -coef : odds_ratio
huelga : 1.882091806879651 : 6.567227876691845
teresa : 1.881942322355397 : 6.566246251127773
carla : 1.8424567080563332 : 6.31202603397823
marta : 1.8066071346926293 : 6.089750637697674
cristina : 1.7671343903566283 : 5.854053869264767
lorena : 1.6955084912729685 : 5.4494162414240055
tato : 1.6707664019194437 : 5.316240613285019
machista : 1.6536458549563635 : 5.225998368745864
acción : 1.5602915458058781 : 4.7602088617798755
machismo : 1.532805634229434 : 4.631151930462581
terrorismo : 1.4451011882096088 : 4.2422813899612
beatriz : 1.4403349788752802 : 4.2221098977646
pareja : 1.4322491877389139 : 4.188108448535968
mujer : 1.3836531799811296 : 3.98944921484571
🌹 : 1.379541545908346 : 3.973079735238591
candidato : 1.362802360071402 : 3.907127151471014
vomitar : 1.3436429734778732 : 3.832981552119946
empleado : 1.314010145874451 : 3.721065849296232
andaluz : 1.30180277576735 : 3.675917552927486
educativo : 1.28952738496233 : 3.6310700518526438
territorio : 1.2893707120770908 : 3.6305012061936224
desprecio : 1.2845821662735328 : 3.6131579425244444
responsabilidad : 1.2786030714464969 : 3.5916189844647346
parlamentario : 1.277354127101347 : 3.587136052293277
especialmente : 1.2720311590357092 : 3.5680925705272664
inglés : 1.2598258093901593 : 3.5248074455282663
videojuego : 1.252429812487251 : 3.498834148187642
TM_h:40 : 1.2494947570739516 : 3.48857993178873
juez : 1.2487638999705113 : 3.4860312098538784
