Male predictors:
word : coef : odds_ratio
Pablo : 0.9133377141766874 : 2.492628345426466
català : 0.9107510973025974 : 2.4861892022756518
malos : 0.9101963767877108 : 2.4848104445692076
aguante : 0.9096111422702983 : 2.483356673167914
tenía : 0.9066979750248084 : 2.476132767180758
hombre : 0.9047119448541145 : 2.4712199728921336
SIEMPRE : 0.9033484114493852 : 2.467852678139813
inversión : 0.9025781568680388 : 2.4659525351992353
programa : 0.90241775223121 : 2.465557016700738
concertada : 0.9023738667328004 : 2.465448816876422
avanzamos : 0.8978454716752883 : 2.4543095312181014
prefiero : 0.8961397194492915 : 2.4501266557607067
tecnología : 0.8939627844444789 : 2.4447986906985033
niño : 0.8934318112621252 : 2.443500912730628
leerlo : 0.8922008070248709 : 2.4404948033995986
pares : 0.8911042967660356 : 2.4378202424207887
credibilidad : 0.8908614653767772 : 2.437228335014317
querría : 0.884956454272265 : 2.422878883164167
mientras : 0.8827643841565939 : 2.4175735796934963
Son : 0.8824437125377083 : 2.416798456746528
sucedan : 0.8818132231798823 : 2.4152751712976324
experiencia : 0.8798939059571407 : 2.4106439378884263

Female predictors:
word : -coef : odds_ratio
Anna : 1.4680527047176335 : 4.340774136701234
Presidenta : 1.4078142799231383 : 4.087012568937986
guapa : 1.403424175772329 : 4.0691094850499825
compañera : 1.2704877878013705 : 3.562589926495985
alcaldessa : 1.2394378059434041 : 3.453671285402894
pas : 1.222324223343099 : 3.3950694703293927
Basta : 1.2100121520277667 : 3.353525404435245
diu : 1.1932960767989396 : 3.297933554747084
sigui : 1.1490584052114297 : 3.155220571293482
portavoza : 1.1424333283077988 : 3.1343860836072666
Menos : 1.135018749768888 : 3.1112318772369028
publico : 1.11483174299593 : 3.049055111142003
compromiso : 1.1064737964942553 : 3.0236774718481794
Hola : 1.0856865184567623 : 2.961472226359581
Ànims : 1.0829644892724 : 2.9534219740123233
Estás : 1.0827514068990838 : 2.9527927188926646
vale : 1.072103887397006 : 2.9215195869254176
devolver : 1.069770486960483 : 2.9147104591463453
momentos : 1.0686221469962225 : 2.9113653016984524
TV3 : 1.0643296290571855 : 2.898894997563769
feminismo : 1.0609117159489878 : 2.8890037397114865
machista : 1.0394455497794317 : 2.827648789145497
Toni : 1.037313809257284 : 2.8216273959434783
Esther : 1.0294971204106418 : 2.7996575899808005
Teresa : 1.0269632196175977 : 2.7925725156219645
Llibertat : 1.0040562368844765 : 2.729330215763784
liberal : 1.002978178551113 : 2.7263894240375106
madre : 1.002662698910867 : 2.7255294393438083
chica : 0.9902073982509405 : 2.691792687556126
uso : 0.9894057688948545 : 2.6896357321721682
parlamento : 0.983549134443652 : 2.673929556440565
Excelente : 0.98122501350602 : 2.667722236847494
Melisa : 0.9764671325870404 : 2.6550596794770143
tampoc : 0.9732955743414805 : 2.646652342285208
Igualmente_Patricia : 0.9699836606225357 : 2.637901357336032
salarial : 0.9694858850369679 : 2.6365886011992976
💘 : 0.9677459269079214 : 2.632005036191665
intervención : 0.9618715020118451 : 2.6165888452413393
felices : 0.9542944630964253 : 2.596837771557093
menys : 0.9537356645317577 : 2.595387067701038
Zorionak : 0.9535095624726553 : 2.5948003116767353
andaluza : 0.9522374912910836 : 2.5915016394960437
haceis : 0.9500726668593197 : 2.585897561542951
cultural : 0.9469721011543127 : 2.577892233183527
📝 : 0.9436362484279255 : 2.569307091694175
Suiza : 0.9427099146220593 : 2.5669281576910943
apoyo : 0.9417293962519511 : 2.5644124710177802
trena : 0.9389666242418476 : 2.5573373619774094
via : 0.9388714146213414 : 2.557093890448269
resolver : 0.9349783105706682 : 2.547158210731863
cuanto : 0.9303903880177986 : 2.5354988127900855
FCSE : 0.9290804231426459 : 2.5321795729228116
jefe : 0.9281214910686809 : 2.5297525485750234
molts : 0.9275835297650964 : 2.528392005588797
iguales : 0.9260514369722944 : 2.524521240362566
Igual : 0.9229023041443736 : 2.516583692405924
Entonces : 0.9184086584613627 : 2.5053004274448183
puedan : 0.9181884361146967 : 2.504748765052006
dit : 0.9178834097605577 : 2.5039848671785823
Eres : 0.9152755309688607 : 2.4974632855920142
todavía : 0.9129280867705862 : 2.491607505639206
nueva : 0.9040422739410866 : 2.4695656227535037
només : 0.9012384184254763 : 2.4626510158703008
valent : 0.900098741252777 : 2.4598459874402363
llorar : 0.8986470369595376 : 2.456277609201247
postureo : 0.8952845331944812 : 2.4480322368089507
real : 0.8929560491744712 : 2.4423386641340357
libre : 0.8914530189390062 : 2.43867051263846
equiparación : 0.8884257595253174 : 2.4312991874583796
vendió : 0.887069124251995 : 2.4280030375628168
tots : 0.8857335506401317 : 2.424762425296144
0 : 0.8846302937253904 : 2.422088764522392
insultado : 0.884379469346844 : 2.4214813217971534
empleados : 0.8824971171231931 : 2.416927528312787
modelo : 0.8803995963711998 : 2.4118632856997912
mujer : 0.8742677291925737 : 2.397119310624806
puerto : 0.8735737242189114 : 2.3954562750450012
autonomía : 0.8721866353713607 : 2.392135867743436
🤔 : 0.8720161975734793 : 2.391728192116559
vull : 0.8678660153536317 : 2.38182265341199
andaluces : 0.867211528217538 : 2.3802642911445315
Muchas_GRACIAS : 0.8671342632065323 : 2.380080387102645
Interesante : 0.865043997874475 : 2.3751105834955775
capaces : 0.8620363320226014 : 2.3679777764262786
desde_luego : 0.8591901497636961 : 2.3612476621986387
mejores : 0.8563604661668944 : 2.354575522894546
justícia : 0.8539424468822514 : 2.348888991714742
grupo : 0.8515325042741065 : 2.3432351195419217
Venezuela : 0.8513465698266778 : 2.3427994719169796
1 : 0.8507263454304717 : 2.341346861047993
Humanidad : 0.8481762289512768 : 2.335383760366331
quin : 0.8447941656382617 : 2.3274986860548794
fin : 0.8445938404550845 : 2.327032476152602
jajajaja : 0.8395252446051475 : 2.315267530067187
’ : 0.8385285846860866 : 2.3129611452496355
Força : 0.8382739465134111 : 2.312372252030668
apoyan : 0.8331589331134225 : 2.3005746351820027
tuya : 0.83195473626437 : 2.297805957806162
colectivo : 0.831451223564092 : 2.296649274550424
fina : 0.828819433094875 : 2.2906129215707915
