Male predictors:
word : coef : odds_ratio
anda : 0.940427420894314 : 2.561075841749578
murciano : 0.9397386817680767 : 2.559312535910669
palabra : 0.9391173657763229 : 2.5577228879921865
buen : 0.9348603276212049 : 2.546857707220905

Female predictors:
word : -coef : odds_ratio
portavoza : 1.5621929615470147 : 4.7692686082835305
machista : 1.535669784835418 : 4.6444352607191615
anna : 1.5104627866942526 : 4.528826189917528
teresa : 1.4682326436780115 : 4.341555281363699
alcaldessa : 1.318785644687416 : 3.738878292641908
presidenta : 1.2889687725607608 : 3.629042257518974
ridículo : 1.2779718532943924 : 3.5893526047315616
liberal : 1.2745632074438442 : 3.577138601301415
sigui : 1.2178822231899964 : 3.380022016361037
pas : 1.2128723864041777 : 3.3631310036631685
reina : 1.2126209351658925 : 3.3622854465204326
autonomía : 1.2046149295862367 : 3.335474438222867
0 : 1.1938494007479188 : 3.299758885318056
capaz : 1.1816513011784318 : 3.259752594295846
injusticia : 1.1689429692645317 : 3.218588692634778
andaluz : 1.164945439106636 : 3.205747969958006
carla : 1.1375209562656752 : 3.119026569751357
fcse : 1.1363888729262912 : 3.115497569674642
melisa : 1.1261663554041945 : 3.0838115724409443
deuda : 1.1070589206823844 : 3.025447216383734
moi : 1.1033852665209742 : 3.0143531599672673
cultural : 1.100209738753738 : 3.004796180066087
equiparación : 1.095197987442888 : 2.9897745626195675
uso : 1.0941077222880295 : 2.9865166918872434
valent : 1.0875143810954753 : 2.9668903410739285
efectivamente : 1.0850039748415254 : 2.9594515820671536
menys : 1.0842909931443339 : 2.9573422992847775
TV3 : 1.0831858239003964 : 2.9540757409142158
asturiano : 1.0830929726360432 : 2.953801463980354
galiza : 1.0768792087573733 : 2.9355041456195616
via : 1.0697457412908506 : 2.914638333576651
zorionak : 1.0694550105184792 : 2.9137910816898125
animar : 1.0680307765855748 : 2.9096441153839314
diu : 1.0638329933782038 : 2.8974556603210555
destrozar : 1.0634855052943453 : 2.8964490039162674
venezuela : 1.060577293097631 : 2.888037752376394
morder : 1.0531113343907932 : 2.866556072225122
lorena : 1.048736218723548 : 2.8540419531633985
regla : 1.0429720127435036 : 2.837637990798565
haceis : 1.0426983284608706 : 2.836861480144909
municipal : 1.0370870530722762 : 2.8209876470159148
tampoc : 1.0351575632365306 : 2.8155498278197197
andaluces : 1.0349752554327196 : 2.8150365779002438
evidente : 1.030701332683207 : 2.8030310027545107
igualmente_patricia : 1.0282108988264713 : 2.796058924796823
discutir : 1.024924758413395 : 2.7868857629704666
toni : 1.0226668972503747 : 2.7806004601811876
disparar : 1.0195853577495768 : 2.7720451186087463
igualdad : 1.0085853530886038 : 2.741719705009985
especialmente : 1.0061959698205862 : 2.7351765060393194
publicar : 1.0022906070435071 : 2.724515480659768
traidor : 0.9985085729295359 : 2.714230731064014
dit : 0.9972993208378751 : 2.7109505255726183
nivel : 0.99273040403478 : 2.698592670666946
salarial : 0.9876745582922428 : 2.6849834344909507
suiza : 0.9793952789950591 : 2.6628454763541516
sol : 0.974039538205731 : 2.6486220886082936
demas : 0.9704553738774467 : 2.639145983901781
disculpar : 0.9652474368212262 : 2.6254372059466013
acento : 0.9620906601090756 : 2.617162354716224
perro : 0.9616000598684789 : 2.6158786891443855
música : 0.9592775266331551 : 2.6098102737253543
formación : 0.9554313959911246 : 2.59979188083557
