Male predictors:
word : coef : odds_ratio
trámite : 1.1445407406854315 : 3.1409984927253056
fecha : 1.1356981503095507 : 3.1133463680681968
clm : 1.1345494800206473 : 3.109772212752133
enmienda : 1.1314423339733066 : 3.1001246922025367
populista : 1.127272384218321 : 3.0872242438059385
carga : 1.1272268195211226 : 3.087083578572795
🤣 : 1.124581937279719 : 3.078929394220275
els : 1.1224029395690243 : 3.0722277182388362
acoger : 1.121702240793831 : 3.0700757660627254
universo : 1.1188090853477166 : 3.061206396059863
bolsillo : 1.0978241869909902 : 2.997636626380323
mentar : 1.095397556609125 : 2.9903712889783765
café : 1.0916171242334876 : 2.9790877343383815
actor : 1.0788759457206083 : 2.9413714310162775
4 : 1.0764827065880447 : 2.934340442578386
derogar : 1.0690809828090084 : 2.9127014468751615
sr. : 1.067917213063639 : 2.9093137047122632
norte : 1.0607057152923425 : 2.8884086643391185
contrario : 1.0469254449633407 : 2.8488786051224952
titular : 1.042597894365911 : 2.8365765768368676
gobernante : 1.0393737398198548 : 2.8274457430907027
alcorcon : 1.034258384656474 : 2.8130192835995413
salamanca : 1.0231855384945827 : 2.78204296830327
gaspar : 1.0217802102323987 : 2.7781360306012886
vino : 1.0173694209162272 : 2.7659092425943346
practicar : 1.0158986529757699 : 2.7618442220378414
saludos : 1.0145091643589137 : 2.7580093358121633
común : 1.0058370057518529 : 2.7341948521517856
sospechoso : 0.9840055083893033 : 2.6751501467242482
transporte : 0.9770849078461356 : 2.656700416409576
basura : 0.9713699505695303 : 2.6415607893997537

Female predictors:
word : -coef : odds_ratio
huelga : 3.316538632514473 : 27.564773429664598
desprecio : 3.220840155538119 : 25.04915653078222
carla : 3.0193739286799284 : 20.478466689257914
teresa : 2.896505107183947 : 18.110739542176603
cristina : 2.800300292637336 : 16.449585718973733
lorena : 2.72615444358855 : 15.274036766431141
marta : 2.541191645050312 : 12.694789644242954
suficientemente : 2.4758674400922667 : 11.892018253715701
conocimiento : 2.3378531053031857 : 10.35897304827084
tato : 2.3219275077871124 : 10.195306912459861
beatriz : 2.321667886571074 : 10.192660338049663
emergencias : 2.1964261557946756 : 8.992817074009107
el_liberal_de_castilla : 2.1963968182104563 : 8.992553250350822
.smiley. : 2.156506833415214 : 8.640900772129719
videojuego : 2.14149922533071 : 8.512189757844963
novio : 2.1206909424233196 : 8.336895813119021
vomitar : 2.112511434107098 : 8.268982232973375
terrorismo : 2.0818977686579876 : 8.019673967799282
marisol : 2.0713776221933937 : 7.935748053544477
especialmente : 2.0458220427816185 : 7.7355148491158845
isabel : 2.0381547791185217 : 7.676431410792011
ascensor : 1.9652211826655455 : 7.136490883682716
pareja : 1.9549979097487138 : 7.063904258350817
machista : 1.9368179664034535 : 6.936643183773041
han : 1.9334288471908665 : 6.9131738657107284
prostitución : 1.9283758084675484 : 6.878329439723941
legislativo : 1.918939491891294 : 6.813728621858438
zorionak : 1.8843749116772772 : 6.582238675256935
inglés : 1.882732531256041 : 6.571437007980262
departamento : 1.879805267779769 : 6.5522288078875155
acción : 1.8443714773519546 : 6.324123686031428
machismo : 1.8361994453709538 : 6.272653340115018
independientemente : 1.7926899181087574 : 6.005585291295283
😚 : 1.7220168235120423 : 5.5958028379758415
bloqueo : 1.6690849522263853 : 5.307309133159155
ana : 1.6645588188924525 : 5.283341824910414
autonómico : 1.6441766492586922 : 5.176745874239027
bodega : 1.6407430102023002 : 5.159001279121521
mezcla : 1.6216478822397882 : 5.061424078996258
patricia : 1.6132930307701814 : 5.019312794315359
TM_h:40 : 1.6108563589074671 : 5.0070972647219225
festivo : 1.6084598098861576 : 4.995111878192183
liberal : 1.5967451094838214 : 4.9369370546737015
territorio : 1.5963337099975075 : 4.934906419035314
lento : 1.592580447999822 : 4.916419137818116
educativo : 1.5872290427950986 : 4.890179658517919
empleado : 1.584769154513498 : 4.878165146118508
🌹 : 1.5843812894130926 : 4.876273442990842
legión : 1.560923212757592 : 4.763216678270243
baltasar : 1.5570068074251269 : 4.7445984730883275
reina : 1.543007167944701 : 4.678638589566212
crecimiento : 1.5295251135551629 : 4.6159842333835925
instituto : 1.5223566666772512 : 4.58301311267042
pilar : 1.517860999873917 : 4.562455657119699
de_por_vida : 1.5118818982052866 : 4.535257661703586
casita : 1.511479591990287 : 4.53343346632683
35h : 1.4909233392592955 : 4.4411943555107305
TM_h:35 : 1.462239752489139 : 4.315614620388945
dividir : 1.4431344574325178 : 4.233946163846093
marisa : 1.4364427913933433 : 4.205708593653875
agresión : 1.4315130812001275 : 4.185026688912714
candidato : 1.4303970527316754 : 4.180358685283633
amarre : 1.4302178196273188 : 4.179609493761112
presidenta : 1.4269820836488742 : 4.166107237595037
tweet : 1.426125323954414 : 4.1625394134332785
minusválido : 1.4189259864733768 : 4.132679502177961
mujer : 1.4120226410857624 : 4.104248435843009
tranquila : 1.4058419791192827 : 4.078959694718503
aprendizaje : 1.4046848523540785 : 4.074242550974528
ética : 1.3956598021419098 : 4.037637735981603
atención : 1.3886323207777076 : 4.009362779266584
especial : 1.3793465311896578 : 3.9723050017563692
club : 1.3757065446233263 : 3.957872148544181
rubio : 1.3459281530253264 : 3.841750618798489
ingresar : 1.32831496462727 : 3.7746775605429894
sirviente : 1.3135057505069454 : 3.71918943418699
hemos : 1.3018464391006077 : 3.676078059244722
🌈 : 1.3015895242604567 : 3.675133741547558
andaluz : 1.2868092532371214 : 3.6212137266118205
todavia : 1.2791345591302927 : 3.593528393088501
segun : 1.2775604418444586 : 3.5878762076962722
apoderar : 1.2723164672750753 : 3.569110721973051
parlamentario : 1.2683801663077225 : 3.5550892424718272
personar : 1.2659400648275954 : 3.546425039016083
normalizar : 1.2617487787012256 : 3.531592063288619
dignificar : 1.2515237306250313 : 3.495665353837391
cultural : 1.249221516626984 : 3.4876268408663105
poso : 1.2435591845984555 : 3.4679345444765115
competir : 1.2416897361125594 : 3.461457475652764
consejo : 1.2410785581169919 : 3.459342555373255
embargo : 1.239386714886273 : 3.4534948381934147
prevención : 1.2329642640031102 : 3.4313860096477025
tere : 1.2296737972614602 : 3.420113703849456
mostrar : 1.228526732018227 : 3.4161928594539366
z : 1.2224883164010816 : 3.395626623372065
enhora : 1.2220728076390002 : 3.39421600383998
dimisión : 1.218516175947952 : 3.382165469992643
juez : 1.2175240432651855 : 3.3788115771198166
juicio : 1.2001692018557923 : 3.320678740210261
maltratar : 1.192500122319029 : 3.2953095941748543
