Male predictors:
word : coef : odds_ratio
realidad : 0.3852882747152617 : 1.470038035161244
profesionales : 0.3788793645718988 : 1.460646819360318
4 : 0.3686767254905699 : 1.4458201313241854
_url : 0.36088062521504866 : 1.4345921965214836
seguridad : 0.35038166962478673 : 1.4196092669442197
programa : 0.33379877493479604 : 1.396262152361565
andaluces : 0.3288681203336475 : 1.389394610607054
presupuesto : 0.3196901107586975 : 1.3767010733747742
aún : 0.3153953041789805 : 1.370801087265069
libertad : 0.30796488556458085 : 1.3606532095290278
tierra : 0.3054445478928723 : 1.35722822186263
' : 0.30342053278928727 : 1.3544839496036756
obras : 0.2965194905363719 : 1.3451687778027415
recursos : 0.2964704513750583 : 1.3451028134714837
elecciones : 0.2964211401488069 : 1.3450364864376643
respeto : 0.2817385781122616 : 1.3254321777099314
queremos : 0.27725868293438105 : 1.3195076610037972
PSOE : 0.2725594150438143 : 1.3133214876481556
poner : 0.2696326365128336 : 1.3094833060074753
presupuestos : 0.2612451437439666 : 1.2985459568360944
vez : 0.2504562812804299 : 1.2846114271316031
gestión : 0.24660178353064524 : 1.2796694258614354
cariño : 0.24287426238942775 : 1.2749083101153083
defensa : 0.22614516341480745 : 1.253757651811052
políticas : 0.22398995207082942 : 1.2510584488185261
- : 0.2145752485848951 : 1.2393353756990335
educación : 0.21336160706887733 : 1.2378321791901687
reforma : 0.21090014882419925 : 1.2347890537667228
mañana : 0.21034537156640312 : 1.2341042108667153
compromiso : 0.20582294224919337 : 1.2285356629759463
" : 0.20444438471293053 : 1.2268432227103536
propuesta : 0.20321608136903563 : 1.2253372121856922
violencia : 0.20145788144660778 : 1.2231847172070263
_#hashtag : 0.20003217955667846 : 1.2214420629918559
país : 0.19907570410626174 : 1.2202743421816655
caso : 0.19899972475406463 : 1.2201816300497923
paso : 0.1921543222606895 : 1.2118575191272165
Hoy : 0.19100197304120053 : 1.2104618403700262
Gracias : 0.1838520320988483 : 1.2018379764959253
👉 : 0.1809939089127149 : 1.19840787966397
ello : 0.18086164413462005 : 1.1982493829936938
Podemos : 0.17640983545714056 : 1.1929268622052207
poder : 0.17616064678458693 : 1.1926296353782915
👏 : 0.17205454427439437 : 1.1877426160062818
público : 0.16893826731804898 : 1.184047042268291
da : 0.16785992482306344 : 1.18277092219746
40 : 0.1622336137479385 : 1.1761349705280368
d : 0.1586944023051458 : 1.1719797376433378
hablar : 0.15717643724002456 : 1.1702020629099823
Parlamento : 0.15607137032095733 : 1.168909625568036
comunidad : 0.1540432869079017 : 1.1665413816548993
Enhorabuena : 0.15151738986528263 : 1.1635985364555281
ayer : 0.15027747385417867 : 1.1621566660834866
siempre : 0.1498538562324696 : 1.161664460301429
financiación : 0.14771761138671108 : 1.1591855093514372
toda : 0.14510851517781934 : 1.156165024914299
vamos : 0.14293158207891693 : 1.1536508685717388
palabras : 0.14287632053571517 : 1.1535871178059245
